id,anomalyScores
27060,0.443729
27061,0.363934
27062,0.400715
27063,0.347769
27064,0.345616
27065,0.396341
27066,0.369844
27067,0.385411
27068,0.353407
27069,0.433250
27070,0.370900
27071,0.359839
27072,0.361342
27073,0.418056
27074,0.356781
27075,0.422464
27076,0.385114
27077,0.440892
27078,0.394348
27079,0.396749
27080,0.371775
27081,0.398378
27082,0.460567
27083,0.400466
27084,0.383248
27085,0.416455
27086,0.372758
27087,0.368081
27088,0.355662
27089,0.429738
27090,0.385454
27091,0.352630
27092,0.411597
27093,0.426929
27094,0.386998
27095,0.411593
27096,0.377824
27097,0.393564
27098,0.377972
27099,0.378673
27100,0.366350
27101,0.424085
27102,0.356688
27103,0.401985
27104,0.355672
27105,0.413280
27106,0.356556
27107,0.361724
27108,0.411859
27109,0.409829
27110,0.374927
27111,0.348796
27112,0.386286
27113,0.422529
27114,0.436336
27115,0.392725
27116,0.361371
27117,0.382068
27118,0.396827
27119,0.397215
27120,0.422468
27121,0.443932
27122,0.396810
27123,0.352112
27124,0.348172
27125,0.419956
27126,0.362492
27127,0.392600
27128,0.373532
27129,0.365675
27130,0.478661
27131,0.462704
27132,0.373099
27133,0.399115
27134,0.361854
27135,0.413669
27136,0.348289
27137,0.438233
27138,0.368027
27139,0.404183
27140,0.438536
27141,0.395618
27142,0.348863
27143,0.413039
27144,0.393191
27145,0.439537
27146,0.371205
27147,0.447387
27148,0.399369
27149,0.377341
27150,0.398101
27151,0.381901
27152,0.392260
27153,0.432321
27154,0.420999
27155,0.409451
27156,0.366857
27157,0.379893
27158,0.354760
27159,0.353075
27160,0.378063
27161,0.395381
27162,0.423408
27163,0.376871
27164,0.433680
27165,0.419072
27166,0.360214
27167,0.395542
27168,0.353590
27169,0.418567
27170,0.430194
27171,0.445813
27172,0.359793
27173,0.381106
27174,0.385847
27175,0.400423
27176,0.378733
27177,0.419101
27178,0.408338
27179,0.402813
27180,0.395592
27181,0.451336
27182,0.354009
27183,0.379267
27184,0.360306
27185,0.421670
27186,0.378128
27187,0.352753
27188,0.392110
27189,0.394268
27190,0.398803
27191,0.364493
27192,0.388127
27193,0.397830
27194,0.359311
27195,0.462338
27196,0.368746
27197,0.442498
27198,0.367590
27199,0.402555
27200,0.412335
27201,0.354614
27202,0.367070
27203,0.393191
27204,0.368069
27205,0.350357
27206,0.402442
27207,0.348938
27208,0.363865
27209,0.452818
27210,0.362601
27211,0.382866
27212,0.371527
27213,0.380670
27214,0.390371
27215,0.409077
27216,0.369567
27217,0.409768
27218,0.363709
27219,0.412502
27220,0.400022
27221,0.374473
27222,0.351347
27223,0.420598
27224,0.388229
27225,0.404737
27226,0.399947
27227,0.375396
27228,0.378131
27229,0.426084
27230,0.387026
27231,0.372660
27232,0.395451
27233,0.386736
27234,0.382704
27235,0.392412
27236,0.359485
27237,0.369649
27238,0.434454
27239,0.444725
27240,0.419139
27241,0.420188
27242,0.348683
27243,0.407563
27244,0.396856
27245,0.349830
27246,0.413728
27247,0.449546
27248,0.362808
27249,0.389263
27250,0.354355
27251,0.375643
27252,0.375724
27253,0.374639
27254,0.364008
27255,0.370745
27256,0.347302
27257,0.452876
27258,0.392681
27259,0.396489
27260,0.361112
27261,0.373485
27262,0.353182
27263,0.384826
27264,0.391398
27265,0.362373
27266,0.362340
27267,0.392754
27268,0.459925
27269,0.392592
27270,0.348218
27271,0.408907
27272,0.379179
27273,0.388397
27274,0.429030
27275,0.410114
27276,0.348692
27277,0.391457
27278,0.406344
27279,0.406946
27280,0.407688
27281,0.455113
27282,0.377468
27283,0.435269
27284,0.348259
27285,0.424215
27286,0.366644
27287,0.361214
27288,0.384253
27289,0.451318
27290,0.401751
27291,0.377120
27292,0.378321
27293,0.417461
27294,0.412862
27295,0.369261
27296,0.355190
27297,0.354320
27298,0.372909
27299,0.384373
27300,0.346524
27301,0.350779
27302,0.416405
27303,0.406332
27304,0.354104
27305,0.402317
27306,0.369855
27307,0.376997
27308,0.355101
27309,0.360285
27310,0.385788
27311,0.385208
27312,0.366719
27313,0.444674
27314,0.382782
27315,0.446512
27316,0.382055
27317,0.442068
27318,0.401296
27319,0.423724
27320,0.372935
27321,0.372095
27322,0.407446
27323,0.369521
27324,0.396793
27325,0.381596
27326,0.392019
27327,0.388553
27328,0.459542
27329,0.352956
27330,0.351147
27331,0.388004
27332,0.404550
27333,0.423947
27334,0.370751
27335,0.466293
27336,0.357936
27337,0.428123
27338,0.396148
27339,0.400229
27340,0.372768
27341,0.411158
27342,0.377147
27343,0.374468
27344,0.414005
27345,0.353669
27346,0.397832
27347,0.386675
27348,0.374194
27349,0.412307
27350,0.379590
27351,0.382286
27352,0.354640
27353,0.443822
27354,0.348810
27355,0.404435
27356,0.400855
27357,0.408013
27358,0.356616
27359,0.430688
27360,0.403053
27361,0.370312
27362,0.378356
27363,0.381564
27364,0.354029
27365,0.392565
27366,0.427559
27367,0.404063
27368,0.355850
27369,0.404703
27370,0.384749
27371,0.355802
27372,0.365547
27373,0.370659
27374,0.390002
27375,0.397947
27376,0.405747
27377,0.394098
27378,0.361990
27379,0.412176
27380,0.430634
27381,0.378051
27382,0.390760
27383,0.376869
27384,0.358112
27385,0.382041
27386,0.396414
27387,0.375450
27388,0.349573
27389,0.384660
27390,0.390235
27391,0.376529
27392,0.354962
27393,0.419088
27394,0.411696
27395,0.441432
27396,0.345449
27397,0.373094
27398,0.364272
27399,0.363268
27400,0.396334
27401,0.413947
27402,0.359029
27403,0.455517
27404,0.398190
27405,0.392510
27406,0.366386
27407,0.431602
27408,0.382490
27409,0.352929
27410,0.351284
27411,0.390342
27412,0.374634
27413,0.425569
27414,0.383904
27415,0.397676
27416,0.401169
27417,0.429554
27418,0.370180
27419,0.431914
27420,0.430822
27421,0.430128
27422,0.392598
27423,0.410946
27424,0.383405
27425,0.372050
27426,0.376487
27427,0.436562
27428,0.362643
27429,0.430040
27430,0.406779
27431,0.415849
27432,0.385917
27433,0.353581
27434,0.418707
27435,0.394303
27436,0.379154
27437,0.386977
27438,0.386759
27439,0.350041
27440,0.366596
27441,0.416871
27442,0.384738
27443,0.399430
27444,0.401777
27445,0.436470
27446,0.433157
27447,0.400781
27448,0.364896
27449,0.369768
27450,0.365066
27451,0.396955
27452,0.373223
27453,0.375451
27454,0.349875
27455,0.353733
27456,0.381828
27457,0.354539
27458,0.405793
27459,0.443404
27460,0.353853
27461,0.350971
27462,0.427404
27463,0.373626
27464,0.388827
27465,0.351634
27466,0.393771
27467,0.372174
27468,0.354142
27469,0.380462
27470,0.390672
27471,0.446368
27472,0.414681
27473,0.468970
27474,0.352126
27475,0.423933
27476,0.353960
27477,0.444075
27478,0.386559
27479,0.371109
27480,0.374964
27481,0.407227
27482,0.358498
27483,0.408227
27484,0.379806
27485,0.385891
27486,0.382411
27487,0.410562
27488,0.419832
27489,0.349192
27490,0.383649
27491,0.370865
27492,0.430659
27493,0.380749
27494,0.407919
27495,0.367269
27496,0.413771
27497,0.378537
27498,0.405267
27499,0.419528
27500,0.396935
27501,0.354815
27502,0.354652
27503,0.421573
27504,0.360715
27505,0.396161
27506,0.349800
27507,0.383945
27508,0.370349
27509,0.357401
27510,0.359651
27511,0.393208
27512,0.382423
27513,0.368261
27514,0.425804
27515,0.366298
27516,0.351277
27517,0.356169
27518,0.399605
27519,0.372894
27520,0.441530
27521,0.363854
27522,0.375849
27523,0.377405
27524,0.395994
27525,0.405537
27526,0.378357
27527,0.394164
27528,0.349886
27529,0.401489
27530,0.413764
27531,0.353672
27532,0.357754
27533,0.374152
27534,0.376346
27535,0.383705
27536,0.378608
27537,0.425711
27538,0.355669
27539,0.409571
27540,0.413978
27541,0.373414
27542,0.403292
27543,0.386239
27544,0.377445
27545,0.361696
27546,0.360966
27547,0.406358
27548,0.410597
27549,0.352992
27550,0.396466
27551,0.415953
27552,0.399265
27553,0.393812
27554,0.364268
27555,0.378891
27556,0.400459
27557,0.376827
27558,0.347729
27559,0.372976
27560,0.377203
27561,0.359681
27562,0.355926
27563,0.369384
27564,0.346243
27565,0.356292
27566,0.407697
27567,0.395762
27568,0.371139
27569,0.350763
27570,0.383182
27571,0.405807
27572,0.351858
27573,0.392643
27574,0.353473
27575,0.386441
27576,0.381946
27577,0.378325
27578,0.351162
27579,0.369684
27580,0.414856
27581,0.358288
27582,0.346723
27583,0.397543
27584,0.388851
27585,0.356424
27586,0.371506
27587,0.397551
27588,0.352183
27589,0.380808
27590,0.353211
27591,0.379261
27592,0.354066
27593,0.373482
27594,0.362782
27595,0.384186
27596,0.401131
27597,0.393499
27598,0.377437
27599,0.375987
27600,0.386031
27601,0.355880
27602,0.372877
27603,0.398935
27604,0.351247
27605,0.358244
27606,0.365073
27607,0.400044
27608,0.364601
27609,0.390213
27610,0.370791
27611,0.355540
27612,0.380744
27613,0.376449
27614,0.356266
27615,0.365031
27616,0.377085
27617,0.380236
27618,0.394124
27619,0.353449
27620,0.455734
27621,0.391424
27622,0.409427
27623,0.373102
27624,0.403834
27625,0.366067
27626,0.353731
27627,0.394089
27628,0.391992
27629,0.362975
27630,0.354085
27631,0.384943
27632,0.366832
27633,0.397022
27634,0.348925
27635,0.387790
27636,0.356623
27637,0.383919
27638,0.387352
27639,0.358142
27640,0.370133
27641,0.404926
27642,0.373324
27643,0.421794
27644,0.414377
27645,0.408396
27646,0.397617
27647,0.392020
27648,0.364169
27649,0.375635
27650,0.382479
27651,0.373925
27652,0.396372
27653,0.366905
27654,0.369787
27655,0.382349
27656,0.384398
27657,0.349509
27658,0.375017
27659,0.389031
27660,0.407589
27661,0.378069
27662,0.351240
27663,0.380308
27664,0.369749
27665,0.352846
27666,0.411785
27667,0.362230
27668,0.396132
27669,0.385873
27670,0.387162
27671,0.392584
27672,0.395239
27673,0.382732
27674,0.357690
27675,0.393900
27676,0.378433
27677,0.355210
27678,0.394727
27679,0.356251
27680,0.377013
27681,0.354977
27682,0.367382
27683,0.389321
27684,0.346309
27685,0.388904
27686,0.373182
27687,0.371768
27688,0.392008
27689,0.398215
27690,0.376470
27691,0.369165
27692,0.378988
27693,0.358015
27694,0.395879
27695,0.380537
27696,0.380332
27697,0.369430
27698,0.367444
27699,0.372243
27700,0.385659
27701,0.368363
27702,0.371953
27703,0.403293
27704,0.381000
27705,0.352202
27706,0.352168
27707,0.352658
27708,0.374392
27709,0.391558
27710,0.361798
27711,0.392123
27712,0.392263
27713,0.374953
27714,0.392652
27715,0.394931
27716,0.387377
27717,0.371672
27718,0.372167
27719,0.382971
27720,0.438460
27721,0.409225
27722,0.407574
27723,0.377906
27724,0.365162
27725,0.352941
27726,0.399991
27727,0.377088
27728,0.365057
27729,0.362142
27730,0.354302
27731,0.356972
27732,0.392478
27733,0.377479
27734,0.357317
27735,0.421716
27736,0.386618
27737,0.363785
27738,0.415166
27739,0.423025
27740,0.375088
27741,0.414591
27742,0.391569
27743,0.385148
27744,0.351830
27745,0.424292
27746,0.345440
27747,0.374493
27748,0.367485
27749,0.421696
27750,0.392204
27751,0.358421
27752,0.380899
27753,0.413368
27754,0.386636
27755,0.412923
27756,0.378900
27757,0.385708
27758,0.384168
27759,0.348104
27760,0.380633
27761,0.386949
27762,0.364174
27763,0.405597
27764,0.372099
27765,0.369070
27766,0.358385
27767,0.411977
27768,0.411579
27769,0.384923
27770,0.390463
27771,0.360724
27772,0.350091
27773,0.371411
27774,0.364135
27775,0.398097
27776,0.381358
27777,0.391684
27778,0.400998
27779,0.377008
27780,0.354710
27781,0.418715
27782,0.400229
27783,0.396110
27784,0.372917
27785,0.352861
27786,0.373371
27787,0.402514
27788,0.388018
27789,0.351989
27790,0.354211
27791,0.374309
27792,0.355918
27793,0.383167
27794,0.377287
27795,0.362672
27796,0.383145
27797,0.385571
27798,0.368114
27799,0.410529
27800,0.360450
27801,0.390896
27802,0.388045
27803,0.397617
27804,0.401235
27805,0.441736
27806,0.364409
27807,0.367841
27808,0.350649
27809,0.362285
27810,0.390632
27811,0.376048
27812,0.357897
27813,0.378203
27814,0.372413
27815,0.362572
27816,0.347607
27817,0.365417
27818,0.405015
27819,0.414545
27820,0.389059
27821,0.351642
27822,0.360491
27823,0.367061
27824,0.372286
27825,0.362693
27826,0.390114
27827,0.366106
27828,0.367484
27829,0.381109
27830,0.369094
27831,0.360179
27832,0.371800
27833,0.397669
27834,0.427477
27835,0.383242
27836,0.346155
27837,0.395586
27838,0.363925
27839,0.378078
27840,0.383088
27841,0.394635
27842,0.385360
27843,0.372100
27844,0.394874
27845,0.386436
27846,0.388049
27847,0.379641
27848,0.375722
27849,0.387808
27850,0.376005
27851,0.398096
27852,0.386114
27853,0.366110
27854,0.403882
27855,0.348997
27856,0.390485
27857,0.369266
27858,0.371027
27859,0.401593
27860,0.416067
27861,0.388954
27862,0.353218
27863,0.375188
27864,0.395631
27865,0.406425
27866,0.379703
27867,0.376519
27868,0.361845
27869,0.399802
27870,0.369253
27871,0.347443
27872,0.359613
27873,0.381504
27874,0.454038
27875,0.355204
27876,0.354032
27877,0.395437
27878,0.420222
27879,0.351725
27880,0.377596
27881,0.361656
27882,0.374907
27883,0.402136
27884,0.383665
27885,0.350561
27886,0.346351
27887,0.396769
27888,0.423451
27889,0.383664
27890,0.373976
27891,0.374877
27892,0.403304
27893,0.431434
27894,0.455970
27895,0.356087
27896,0.355059
27897,0.417095
27898,0.416838
27899,0.417794
27900,0.387118
27901,0.392756
27902,0.368800
27903,0.392403
27904,0.360718
27905,0.399697
27906,0.361246
27907,0.402212
27908,0.355056
27909,0.376441
27910,0.371955
27911,0.422570
27912,0.410645
27913,0.350626
27914,0.353767
27915,0.394106
27916,0.372830
27917,0.416554
27918,0.374193
27919,0.381326
27920,0.351744
27921,0.393672
27922,0.402494
27923,0.404426
27924,0.360250
27925,0.374634
27926,0.418473
27927,0.395677
27928,0.392401
27929,0.364404
27930,0.385710
27931,0.446649
27932,0.364554
27933,0.355002
27934,0.360165
27935,0.440290
27936,0.442276
27937,0.400748
27938,0.349190
27939,0.381176
27940,0.380620
27941,0.381671
27942,0.371152
27943,0.403309
27944,0.360084
27945,0.385073
27946,0.368238
27947,0.389138
27948,0.390541
27949,0.370603
27950,0.366079
27951,0.411776
27952,0.394249
27953,0.370791
27954,0.386802
27955,0.362108
27956,0.382139
27957,0.406353
27958,0.389126
27959,0.381131
27960,0.365700
27961,0.360335
27962,0.391835
27963,0.385344
27964,0.380865
27965,0.396014
27966,0.358601
27967,0.350076
27968,0.353194
27969,0.354546
27970,0.366777
27971,0.372723
27972,0.407464
27973,0.369672
27974,0.361807
27975,0.395981
27976,0.355577
27977,0.378163
27978,0.349136
27979,0.387160
27980,0.366112
27981,0.402680
27982,0.390720
27983,0.372871
27984,0.361895
27985,0.461664
27986,0.361976
27987,0.393724
27988,0.371289
27989,0.411849
27990,0.415062
27991,0.396812
27992,0.417320
27993,0.368416
27994,0.367995
27995,0.381685
27996,0.408174
27997,0.401628
27998,0.384794
27999,0.381973
28000,0.349580
28001,0.402065
28002,0.382808
28003,0.383709
28004,0.382129
28005,0.364716
28006,0.361240
28007,0.392585
28008,0.361085
28009,0.387692
28010,0.359295
28011,0.382448
28012,0.375690
28013,0.446509
28014,0.382722
28015,0.354103
28016,0.431314
28017,0.352938
28018,0.346670
28019,0.353243
28020,0.363180
28021,0.430602
28022,0.362274
28023,0.368614
28024,0.415737
28025,0.369880
28026,0.354838
28027,0.407522
28028,0.383697
28029,0.385545
28030,0.452881
28031,0.375674
28032,0.369420
28033,0.372455
28034,0.374494
28035,0.348502
28036,0.355521
28037,0.376264
28038,0.344691
28039,0.413413
28040,0.387431
28041,0.460531
28042,0.353501
28043,0.360731
28044,0.432821
28045,0.367328
28046,0.391379
28047,0.364478
28048,0.372506
28049,0.364735
28050,0.413138
28051,0.360459
28052,0.369490
28053,0.376378
28054,0.386818
28055,0.377277
28056,0.351843
28057,0.392985
28058,0.423607
28059,0.393268
28060,0.370758
28061,0.371305
28062,0.365526
28063,0.352991
28064,0.385400
28065,0.384850
28066,0.389425
28067,0.424275
28068,0.398999
28069,0.349608
28070,0.393492
28071,0.405957
28072,0.382822
28073,0.373919
28074,0.427142
28075,0.402162
28076,0.399435
28077,0.392205
28078,0.376051
28079,0.457097
28080,0.404930
28081,0.380118
28082,0.367298
28083,0.386189
28084,0.382634
28085,0.413001
28086,0.352185
28087,0.382351
28088,0.353963
28089,0.375162
28090,0.354643
28091,0.418291
28092,0.372543
28093,0.375912
28094,0.346637
28095,0.385519
28096,0.386109
28097,0.393351
28098,0.345523
28099,0.350014
28100,0.359166
28101,0.436119
28102,0.423158
28103,0.378926
28104,0.380518
28105,0.423001
28106,0.360407
28107,0.394379
28108,0.445669
28109,0.391856
28110,0.346643
28111,0.388933
28112,0.379329
28113,0.364295
28114,0.377392
28115,0.400467
28116,0.399211
28117,0.381758
28118,0.353709
28119,0.385474
28120,0.358422
28121,0.400803
28122,0.369676
28123,0.372825
28124,0.369053
28125,0.463323
28126,0.412521
28127,0.382721
28128,0.429291
28129,0.361323
28130,0.352046
28131,0.425609
28132,0.379270
28133,0.354090
28134,0.350588
28135,0.378602
28136,0.416557
28137,0.371385
28138,0.369560
28139,0.366540
28140,0.401513
28141,0.377120
28142,0.365246
28143,0.383939
28144,0.386669
28145,0.386940
28146,0.365798
28147,0.387409
28148,0.388291
28149,0.384639
28150,0.369146
28151,0.425565
28152,0.393695
28153,0.353374
28154,0.378517
28155,0.474036
28156,0.375332
28157,0.387561
28158,0.359131
28159,0.430665
28160,0.410396
28161,0.376798
28162,0.375101
28163,0.398808
28164,0.365440
28165,0.407211
28166,0.349603
28167,0.354541
28168,0.359428
28169,0.418056
28170,0.407635
28171,0.386572
28172,0.401670
28173,0.383955
28174,0.447097
28175,0.409093
28176,0.368706
28177,0.416932
28178,0.356543
28179,0.378554
28180,0.376712
28181,0.417190
28182,0.376182
28183,0.369175
28184,0.349607
28185,0.407741
28186,0.399801
28187,0.348839
28188,0.427587
28189,0.408387
28190,0.371101
28191,0.355152
28192,0.380346
28193,0.371445
28194,0.362118
28195,0.436259
28196,0.351523
28197,0.396549
28198,0.392289
28199,0.394409
28200,0.398980
28201,0.409717
28202,0.443193
28203,0.451665
28204,0.406357
28205,0.372821
28206,0.381747
28207,0.386046
28208,0.346862
28209,0.436726
28210,0.401360
28211,0.411848
28212,0.384641
28213,0.381542
28214,0.381290
28215,0.378044
28216,0.412792
28217,0.377309
28218,0.378652
28219,0.402972
28220,0.404500
28221,0.438312
28222,0.438455
28223,0.350861
28224,0.382617
28225,0.372850
28226,0.418834
28227,0.392087
28228,0.384709
28229,0.366940
28230,0.415736
28231,0.422903
28232,0.346625
28233,0.386148
28234,0.392015
28235,0.351369
28236,0.352132
28237,0.365207
28238,0.353519
28239,0.365165
28240,0.354412
28241,0.368451
28242,0.441047
28243,0.369631
28244,0.351570
28245,0.349868
28246,0.353017
28247,0.377636
28248,0.366337
28249,0.380027
28250,0.350429
28251,0.401580
28252,0.405392
28253,0.429010
28254,0.371462
28255,0.366419
28256,0.402443
28257,0.454048
28258,0.388052
28259,0.377464
28260,0.350435
28261,0.375523
28262,0.355872
28263,0.376839
28264,0.365618
28265,0.415801
28266,0.404102
28267,0.437163
28268,0.436791
28269,0.426687
28270,0.410927
28271,0.408042
28272,0.395364
28273,0.381787
28274,0.446045
28275,0.449690
28276,0.359158
28277,0.403714
28278,0.413102
28279,0.375614
28280,0.358317
28281,0.419819
28282,0.370505
28283,0.385841
28284,0.400384
28285,0.411162
28286,0.419649
28287,0.385449
28288,0.372328
28289,0.416547
28290,0.403213
28291,0.361245
28292,0.379030
28293,0.437635
28294,0.380922
28295,0.423424
28296,0.383445
28297,0.399049
28298,0.398027
28299,0.368757
28300,0.346027
28301,0.396453
28302,0.374384
28303,0.370005
28304,0.373564
28305,0.379301
28306,0.372458
28307,0.375396
28308,0.366939
28309,0.418964
28310,0.402579
28311,0.367124
28312,0.394646
28313,0.405677
28314,0.402612
28315,0.380814
28316,0.362934
28317,0.397793
28318,0.348217
28319,0.368839
28320,0.362107
28321,0.354836
28322,0.345766
28323,0.404054
28324,0.438412
28325,0.393461
28326,0.379221
28327,0.367252
28328,0.405374
28329,0.387584
28330,0.357682
28331,0.353653
28332,0.399921
28333,0.376510
28334,0.345998
28335,0.437782
28336,0.394115
28337,0.427255
28338,0.386377
28339,0.391182
28340,0.389922
28341,0.374536
28342,0.446614
28343,0.436997
28344,0.352567
28345,0.365873
28346,0.361261
28347,0.439395
28348,0.369168
28349,0.351807
28350,0.349038
28351,0.401982
28352,0.372405
28353,0.394931
28354,0.360911
28355,0.355376
28356,0.395091
28357,0.372617
28358,0.375244
28359,0.415971
28360,0.374648
28361,0.350975
28362,0.359249
28363,0.363816
28364,0.354978
28365,0.414516
28366,0.444194
28367,0.353528
28368,0.384851
28369,0.439483
28370,0.374350
28371,0.430763
28372,0.422058
28373,0.387258
28374,0.366133
28375,0.402761
28376,0.371376
28377,0.427854
28378,0.345439
28379,0.388328
28380,0.391263
28381,0.386149
28382,0.360427
28383,0.362000
28384,0.365481
28385,0.424235
28386,0.395204
28387,0.354329
28388,0.381020
28389,0.435834
28390,0.423874
28391,0.450971
28392,0.361336
28393,0.372172
28394,0.352497
28395,0.431499
28396,0.405164
28397,0.400544
28398,0.408284
28399,0.392325
28400,0.381207
28401,0.399274
28402,0.413618
28403,0.442481
28404,0.368744
28405,0.350889
28406,0.373849
28407,0.453746
28408,0.385076
28409,0.403593
28410,0.389032
28411,0.350171
28412,0.419320
28413,0.394199
28414,0.402903
28415,0.394462
28416,0.415909
28417,0.377443
28418,0.366522
28419,0.415660
28420,0.375172
28421,0.365953
28422,0.396303
28423,0.399041
28424,0.410005
28425,0.371527
28426,0.370888
28427,0.406776
28428,0.410221
28429,0.365529
28430,0.375901
28431,0.384252
28432,0.398383
28433,0.394864
28434,0.380051
28435,0.389771
28436,0.385460
28437,0.375655
28438,0.357458
28439,0.349302
28440,0.390982
28441,0.381457
28442,0.359263
28443,0.397710
28444,0.369009
28445,0.378828
28446,0.380481
28447,0.391507
28448,0.361718
28449,0.384100
28450,0.364865
28451,0.419054
28452,0.405292
28453,0.424387
28454,0.373482
28455,0.395250
28456,0.438749
28457,0.419430
28458,0.390487
28459,0.412340
28460,0.358849
28461,0.381601
28462,0.410225
28463,0.363449
28464,0.375358
28465,0.417812
28466,0.440084
28467,0.424817
28468,0.401678
28469,0.408816
28470,0.386095
28471,0.442115
28472,0.383184
28473,0.362213
28474,0.363296
28475,0.404106
28476,0.390305
28477,0.399031
28478,0.383464
28479,0.350918
28480,0.388374
28481,0.366869
28482,0.349794
28483,0.407230
28484,0.351009
28485,0.427325
28486,0.388052
28487,0.375284
28488,0.344808
28489,0.456649
28490,0.361399
28491,0.403654
28492,0.356336
28493,0.385245
28494,0.377646
28495,0.385938
28496,0.375433
28497,0.376642
28498,0.369061
28499,0.404638
28500,0.399880
28501,0.409843
28502,0.380666
28503,0.416314
28504,0.392114
28505,0.382014
28506,0.428361
28507,0.381285
28508,0.360756
28509,0.378049
28510,0.392689
28511,0.387128
28512,0.408973
28513,0.348607
28514,0.370176
28515,0.408825
28516,0.346905
28517,0.430997
28518,0.363931
28519,0.397318
28520,0.388289
28521,0.355239
28522,0.347860
28523,0.372362
28524,0.353242
28525,0.403744
28526,0.381147
28527,0.382604
28528,0.411810
28529,0.368208
28530,0.364113
28531,0.354918
28532,0.374800
28533,0.432543
28534,0.393106
28535,0.372670
28536,0.374103
28537,0.433116
28538,0.355698
28539,0.421927
28540,0.382320
28541,0.392015
28542,0.359291
28543,0.435749
28544,0.383616
28545,0.348381
28546,0.443892
28547,0.367891
28548,0.370910
28549,0.383138
28550,0.398608
28551,0.370403
28552,0.395910
28553,0.358613
28554,0.364491
28555,0.437664
28556,0.396245
28557,0.351977
28558,0.415970
28559,0.421886
28560,0.397977
28561,0.414711
28562,0.395962
28563,0.369176
28564,0.352844
28565,0.428409
28566,0.407917
28567,0.415975
28568,0.347643
28569,0.348545
28570,0.367820
28571,0.419618
28572,0.403662
28573,0.385362
28574,0.366277
28575,0.364138
28576,0.359207
28577,0.391275
28578,0.376526
28579,0.386527
28580,0.365294
28581,0.399848
28582,0.367084
28583,0.351680
28584,0.355853
28585,0.391112
28586,0.346628
28587,0.409795
28588,0.381707
28589,0.387861
28590,0.379027
28591,0.400109
28592,0.393307
28593,0.443403
28594,0.403563
28595,0.412927
28596,0.413113
28597,0.374732
28598,0.362601
28599,0.361986
28600,0.363643
28601,0.357973
28602,0.406138
28603,0.403521
28604,0.363572
28605,0.384262
28606,0.398214
28607,0.407098
28608,0.359899
28609,0.360036
28610,0.395594
28611,0.429728
28612,0.385143
28613,0.414763
28614,0.374952
28615,0.385813
28616,0.426729
28617,0.368361
28618,0.358247
28619,0.375659
28620,0.366607
28621,0.372815
28622,0.351606
28623,0.388455
28624,0.359215
28625,0.373259
28626,0.378335
28627,0.449707
28628,0.478028
28629,0.362567
28630,0.398713
28631,0.408092
28632,0.396174
28633,0.416807
28634,0.351412
28635,0.403390
28636,0.373034
28637,0.370776
28638,0.381299
28639,0.383428
28640,0.369648
28641,0.379700
28642,0.397196
28643,0.378254
28644,0.385758
28645,0.377796
28646,0.346066
28647,0.430169
28648,0.353783
28649,0.362315
28650,0.365289
28651,0.415412
28652,0.426080
28653,0.403641
28654,0.361901
28655,0.382294
28656,0.345742
28657,0.368962
28658,0.400627
28659,0.387512
28660,0.353843
28661,0.382821
28662,0.443173
28663,0.415566
28664,0.357957
28665,0.381710
28666,0.370893
28667,0.436652
28668,0.393030
28669,0.399432
28670,0.377697
28671,0.423323
28672,0.376668
28673,0.357606
28674,0.368497
28675,0.404520
28676,0.366226
28677,0.388194
28678,0.365356
28679,0.373630
28680,0.375212
28681,0.363281
28682,0.416235
28683,0.372897
28684,0.390468
28685,0.393709
28686,0.373438
28687,0.389693
28688,0.357607
28689,0.373658
28690,0.442866
28691,0.385430
28692,0.377669
28693,0.384731
28694,0.362159
28695,0.354619
28696,0.364687
28697,0.374193
28698,0.384813
28699,0.403824
28700,0.371705
28701,0.409727
28702,0.376256
28703,0.374466
28704,0.377345
28705,0.387442
28706,0.355667
28707,0.391187
28708,0.360240
28709,0.395755
28710,0.384228
28711,0.388533
28712,0.385433
28713,0.389938
28714,0.402861
28715,0.373055
28716,0.388321
28717,0.375864
28718,0.345846
28719,0.387495
28720,0.399345
28721,0.384310
28722,0.384013
28723,0.378827
28724,0.353634
28725,0.396686
28726,0.364017
28727,0.372389
28728,0.401329
28729,0.377271
28730,0.372975
28731,0.404160
28732,0.387895
28733,0.369164
28734,0.367670
28735,0.407899
28736,0.347713
28737,0.386571
28738,0.347066
28739,0.369526
28740,0.442744
28741,0.370444
28742,0.417518
28743,0.354155
28744,0.388895
28745,0.376808
28746,0.386692
28747,0.378860
28748,0.366036
28749,0.375901
28750,0.387012
28751,0.380892
28752,0.374669
28753,0.386130
28754,0.381199
28755,0.399289
28756,0.373137
28757,0.391751
28758,0.374248
28759,0.383947
28760,0.405499
28761,0.386068
28762,0.375631
28763,0.394585
28764,0.361155
28765,0.390646
28766,0.363018
28767,0.384426
28768,0.361811
28769,0.352640
28770,0.360576
28771,0.371890
28772,0.395917
28773,0.420426
28774,0.361140
28775,0.374383
28776,0.367878
28777,0.367899
28778,0.422906
28779,0.378249
28780,0.400804
28781,0.369360
28782,0.379145
28783,0.387449
28784,0.403309
28785,0.373224
28786,0.365581
28787,0.399701
28788,0.416503
28789,0.371902
28790,0.357894
28791,0.375516
28792,0.347286
28793,0.362319
28794,0.351922
28795,0.417826
28796,0.411544
28797,0.385473
28798,0.364507
28799,0.364386
28800,0.388328
28801,0.386639
28802,0.374527
28803,0.377057
28804,0.344665
28805,0.372197
28806,0.382555
28807,0.374838
