id,anomalyScores
23299,0.364364
23300,0.380938
23301,0.468450
23302,0.350368
23303,0.354796
23304,0.377382
23305,0.443981
23306,0.369837
23307,0.363815
23308,0.352482
23309,0.379015
23310,0.404101
23311,0.365290
23312,0.363953
23313,0.414512
23314,0.358980
23315,0.424479
23316,0.367527
23317,0.398832
23318,0.363564
23319,0.410697
23320,0.365499
23321,0.387911
23322,0.406106
23323,0.403935
23324,0.376834
23325,0.400867
23326,0.387908
23327,0.365945
23328,0.381180
23329,0.356586
23330,0.375060
23331,0.443214
23332,0.360600
23333,0.364692
23334,0.385506
23335,0.426724
23336,0.376699
23337,0.443720
23338,0.387178
23339,0.368989
23340,0.352672
23341,0.392211
23342,0.350158
23343,0.395590
23344,0.374147
23345,0.392474
23346,0.364909
23347,0.445099
23348,0.351870
23349,0.411128
23350,0.404469
23351,0.455292
23352,0.398171
23353,0.360587
23354,0.382088
23355,0.419951
23356,0.378946
23357,0.394326
23358,0.369542
23359,0.367092
23360,0.367814
23361,0.397523
23362,0.410332
23363,0.380907
23364,0.376666
23365,0.376342
23366,0.358135
23367,0.436704
23368,0.375615
23369,0.358185
23370,0.380656
23371,0.417854
23372,0.443696
23373,0.420057
23374,0.357574
23375,0.376957
23376,0.366044
23377,0.401122
23378,0.407026
23379,0.377409
23380,0.428455
23381,0.376743
23382,0.351055
23383,0.376164
23384,0.376809
23385,0.391009
23386,0.431939
23387,0.362211
23388,0.412266
23389,0.456524
23390,0.348300
23391,0.404820
23392,0.391390
23393,0.369153
23394,0.389837
23395,0.455615
23396,0.348382
23397,0.400220
23398,0.375966
23399,0.360340
23400,0.372056
23401,0.431467
23402,0.387290
23403,0.408592
23404,0.352795
23405,0.372255
23406,0.380785
23407,0.389430
23408,0.366670
23409,0.374105
23410,0.375396
23411,0.361019
23412,0.357348
23413,0.354009
23414,0.383751
23415,0.399839
23416,0.384602
23417,0.360461
23418,0.385107
23419,0.409454
23420,0.366971
23421,0.447207
23422,0.382418
23423,0.379329
23424,0.377483
23425,0.397770
23426,0.371836
23427,0.388334
23428,0.377510
23429,0.383781
23430,0.360852
23431,0.378203
23432,0.354499
23433,0.396040
23434,0.443784
23435,0.371588
23436,0.364696
23437,0.370282
23438,0.357951
23439,0.401989
23440,0.420855
23441,0.406571
23442,0.371262
23443,0.383299
23444,0.360493
23445,0.372919
23446,0.357045
23447,0.377654
23448,0.366234
23449,0.374635
23450,0.357897
23451,0.358804
23452,0.387878
23453,0.422826
23454,0.405457
23455,0.365664
23456,0.398011
23457,0.389746
23458,0.406750
23459,0.369833
23460,0.382596
23461,0.447374
23462,0.376608
23463,0.378482
23464,0.375852
23465,0.393331
23466,0.363402
23467,0.384094
23468,0.411707
23469,0.389998
23470,0.350813
23471,0.391343
23472,0.380489
23473,0.355108
23474,0.394536
23475,0.408125
23476,0.381714
23477,0.353913
23478,0.380449
23479,0.389310
23480,0.360987
23481,0.411660
23482,0.376311
23483,0.421292
23484,0.367623
23485,0.421108
23486,0.412492
23487,0.378952
23488,0.404751
23489,0.393908
23490,0.401647
23491,0.407168
23492,0.350758
23493,0.352035
23494,0.387480
23495,0.456278
23496,0.379372
23497,0.390459
23498,0.353869
23499,0.459741
23500,0.385764
23501,0.350519
23502,0.357404
23503,0.405936
23504,0.379086
23505,0.354521
23506,0.404514
23507,0.369429
23508,0.366148
23509,0.377838
23510,0.362915
23511,0.352166
23512,0.384268
23513,0.376068
23514,0.384890
23515,0.368353
23516,0.363462
23517,0.388701
23518,0.373920
23519,0.360991
23520,0.404336
23521,0.441764
23522,0.355082
23523,0.356026
23524,0.376843
23525,0.386179
23526,0.384880
23527,0.378829
23528,0.394588
23529,0.362449
23530,0.354646
23531,0.379544
23532,0.354648
23533,0.384829
23534,0.386356
23535,0.369363
23536,0.408719
23537,0.378469
23538,0.363321
23539,0.367950
23540,0.413739
23541,0.413997
23542,0.358203
23543,0.357778
23544,0.402099
23545,0.423846
23546,0.395451
23547,0.383409
23548,0.388642
23549,0.374176
23550,0.390079
23551,0.382507
23552,0.371771
23553,0.377511
23554,0.360343
23555,0.374213
23556,0.370517
23557,0.408557
23558,0.429547
23559,0.367963
23560,0.385164
23561,0.401599
23562,0.409391
23563,0.387694
23564,0.449841
23565,0.377040
23566,0.390176
23567,0.378015
23568,0.382147
23569,0.379616
23570,0.356388
23571,0.378872
23572,0.375280
23573,0.389702
23574,0.375812
23575,0.378935
23576,0.351205
23577,0.396992
23578,0.368599
23579,0.433093
23580,0.365790
23581,0.406698
23582,0.384854
23583,0.367690
23584,0.423170
23585,0.359004
23586,0.390532
23587,0.376176
23588,0.359838
23589,0.423560
23590,0.371156
23591,0.371949
23592,0.361857
23593,0.393384
23594,0.406974
23595,0.369394
23596,0.365669
23597,0.383368
23598,0.390007
23599,0.377767
23600,0.366348
23601,0.422539
23602,0.380971
23603,0.389194
23604,0.361613
23605,0.372148
23606,0.423634
23607,0.369832
23608,0.370384
23609,0.370348
23610,0.403074
23611,0.371628
23612,0.350815
23613,0.415676
23614,0.352768
23615,0.365671
23616,0.391152
23617,0.364771
23618,0.353969
23619,0.367753
23620,0.378859
23621,0.367657
23622,0.378345
23623,0.368250
23624,0.380602
23625,0.390146
23626,0.380236
23627,0.382471
23628,0.387796
23629,0.414713
23630,0.385452
23631,0.368365
23632,0.364164
23633,0.383739
23634,0.374370
23635,0.354112
23636,0.374181
23637,0.370179
23638,0.359015
23639,0.367154
23640,0.375993
23641,0.373440
23642,0.393163
23643,0.407840
23644,0.395134
23645,0.390632
23646,0.368708
23647,0.371873
23648,0.388997
23649,0.401237
23650,0.384139
23651,0.369736
23652,0.396345
23653,0.375096
23654,0.356713
23655,0.394600
23656,0.355443
23657,0.368876
23658,0.366834
23659,0.382246
23660,0.349806
23661,0.364233
23662,0.367151
23663,0.407053
23664,0.356968
23665,0.359893
23666,0.361333
23667,0.380999
23668,0.389118
23669,0.376355
23670,0.389866
23671,0.376011
23672,0.393469
23673,0.372409
23674,0.356771
23675,0.409886
23676,0.438912
23677,0.398029
23678,0.389639
23679,0.404761
23680,0.363898
23681,0.385742
23682,0.426596
23683,0.390073
23684,0.391667
23685,0.369260
23686,0.368152
23687,0.371740
23688,0.427850
23689,0.379768
23690,0.394102
23691,0.400161
23692,0.379786
23693,0.359812
23694,0.438386
23695,0.389443
23696,0.414795
23697,0.382476
23698,0.378010
23699,0.371891
23700,0.378370
23701,0.398099
23702,0.377701
23703,0.360295
23704,0.379308
23705,0.411699
23706,0.369884
23707,0.381237
23708,0.358917
23709,0.431441
23710,0.352808
23711,0.359239
23712,0.409993
23713,0.360783
23714,0.365538
23715,0.374580
23716,0.371201
23717,0.370417
23718,0.410723
23719,0.367409
23720,0.387585
23721,0.403127
23722,0.381996
23723,0.368298
23724,0.388264
23725,0.374739
23726,0.367831
23727,0.368357
23728,0.365938
23729,0.372560
23730,0.406808
23731,0.409504
23732,0.366744
23733,0.408322
23734,0.414777
23735,0.371136
23736,0.367106
23737,0.372839
23738,0.407631
23739,0.423630
23740,0.354415
23741,0.409488
23742,0.368118
23743,0.370677
23744,0.362865
23745,0.373851
23746,0.424722
23747,0.384143
23748,0.352089
23749,0.368982
23750,0.363883
23751,0.365263
23752,0.390309
23753,0.410195
23754,0.441588
23755,0.365022
23756,0.353135
23757,0.403426
23758,0.402946
23759,0.400489
23760,0.382765
23761,0.397717
23762,0.354387
23763,0.386475
23764,0.440087
23765,0.416108
23766,0.378151
23767,0.382640
23768,0.378906
23769,0.387026
23770,0.386608
23771,0.410429
23772,0.392417
23773,0.414539
23774,0.364143
23775,0.369553
23776,0.380725
23777,0.407277
23778,0.417302
23779,0.387057
23780,0.402263
23781,0.383531
23782,0.359989
23783,0.372958
23784,0.379240
23785,0.398294
23786,0.398246
23787,0.369088
23788,0.358504
23789,0.395922
23790,0.461818
23791,0.394527
23792,0.394177
23793,0.413635
23794,0.398592
23795,0.379129
23796,0.402619
23797,0.433974
23798,0.371683
23799,0.436579
23800,0.382455
23801,0.390300
23802,0.408290
23803,0.412386
23804,0.360990
23805,0.377241
23806,0.375914
23807,0.395319
23808,0.402687
23809,0.437890
23810,0.367852
23811,0.397424
23812,0.405212
23813,0.421827
23814,0.384412
23815,0.388377
23816,0.423264
23817,0.380098
23818,0.350547
23819,0.401845
23820,0.371023
23821,0.407422
23822,0.351813
23823,0.415420
23824,0.366950
23825,0.391180
23826,0.380600
23827,0.389663
23828,0.391784
23829,0.429384
23830,0.364961
23831,0.377674
23832,0.376013
23833,0.378111
23834,0.364892
23835,0.354750
23836,0.366308
23837,0.383995
23838,0.413774
23839,0.413615
23840,0.371241
23841,0.357273
23842,0.385042
23843,0.393014
23844,0.369123
23845,0.429906
23846,0.398035
23847,0.405473
23848,0.364680
23849,0.398411
23850,0.369066
23851,0.434899
23852,0.350435
23853,0.369841
23854,0.349080
23855,0.389434
23856,0.404661
23857,0.356327
23858,0.381522
23859,0.406335
23860,0.394866
23861,0.391235
23862,0.348986
23863,0.430220
23864,0.358540
23865,0.387805
23866,0.398845
23867,0.427438
23868,0.368111
23869,0.388817
23870,0.358706
23871,0.407789
23872,0.356288
23873,0.413308
23874,0.388606
23875,0.429243
23876,0.369375
23877,0.402175
23878,0.377631
23879,0.421301
23880,0.380101
23881,0.404908
23882,0.381234
23883,0.390455
23884,0.438665
23885,0.368291
23886,0.359846
23887,0.395525
23888,0.360288
23889,0.365681
23890,0.374914
23891,0.419482
23892,0.355603
23893,0.399802
23894,0.366902
23895,0.411290
23896,0.425345
23897,0.422569
23898,0.395002
23899,0.372301
23900,0.408883
23901,0.437539
23902,0.416774
23903,0.386726
23904,0.355746
23905,0.401708
23906,0.377329
23907,0.381852
23908,0.357464
23909,0.365844
23910,0.349161
23911,0.371933
23912,0.376320
23913,0.385154
23914,0.377112
23915,0.408565
23916,0.419671
23917,0.392243
23918,0.370953
23919,0.406467
23920,0.384924
23921,0.354417
23922,0.372262
23923,0.392781
23924,0.388077
23925,0.375974
23926,0.389245
23927,0.377565
23928,0.398272
23929,0.398211
23930,0.366592
23931,0.361075
23932,0.360683
23933,0.398013
23934,0.424020
23935,0.404553
23936,0.380533
23937,0.426109
23938,0.454044
23939,0.403138
23940,0.416744
23941,0.372149
23942,0.378356
23943,0.406003
23944,0.360225
23945,0.386027
23946,0.384119
23947,0.379960
23948,0.364111
23949,0.397650
23950,0.366986
23951,0.364839
23952,0.364345
23953,0.357647
23954,0.352805
23955,0.404283
23956,0.443609
23957,0.393089
23958,0.370613
23959,0.384781
23960,0.353210
23961,0.415269
23962,0.377675
23963,0.388759
23964,0.378445
23965,0.371458
23966,0.361399
23967,0.379627
23968,0.359203
23969,0.363981
23970,0.359641
23971,0.413442
23972,0.368815
23973,0.353681
23974,0.353818
23975,0.413504
23976,0.358056
23977,0.371373
23978,0.358440
23979,0.378935
23980,0.379999
23981,0.391424
23982,0.403095
23983,0.375519
23984,0.351322
23985,0.369057
23986,0.369410
23987,0.377584
23988,0.388987
23989,0.365527
23990,0.391314
23991,0.412794
23992,0.414543
23993,0.355466
23994,0.368196
23995,0.419790
23996,0.369943
23997,0.382876
23998,0.358294
23999,0.403445
24000,0.377363
24001,0.394742
24002,0.369044
24003,0.387419
24004,0.376473
24005,0.381589
24006,0.360082
24007,0.394231
24008,0.374705
24009,0.363974
24010,0.402103
24011,0.435997
24012,0.381333
24013,0.359294
24014,0.401113
24015,0.404102
24016,0.388652
24017,0.388729
24018,0.354691
24019,0.369505
24020,0.357449
24021,0.390816
24022,0.399007
24023,0.408098
24024,0.414751
24025,0.377323
24026,0.383321
24027,0.397484
24028,0.376330
24029,0.367113
24030,0.441934
24031,0.364333
24032,0.356578
24033,0.364401
24034,0.399995
24035,0.396057
24036,0.378644
24037,0.388372
24038,0.379730
24039,0.365480
24040,0.369267
24041,0.361943
24042,0.414436
24043,0.374123
24044,0.404968
24045,0.369531
24046,0.386735
24047,0.363689
24048,0.386685
24049,0.364285
24050,0.408629
24051,0.368845
24052,0.381880
24053,0.367200
24054,0.352103
24055,0.376031
24056,0.359730
24057,0.375273
24058,0.373329
24059,0.357242
24060,0.398414
24061,0.367820
24062,0.368304
24063,0.376637
24064,0.355549
24065,0.369890
24066,0.401750
24067,0.384846
24068,0.382150
24069,0.388468
24070,0.360485
24071,0.362810
24072,0.418458
24073,0.371534
24074,0.404623
24075,0.394449
24076,0.403676
24077,0.376887
24078,0.432595
24079,0.366735
24080,0.350733
24081,0.412047
24082,0.358360
24083,0.354175
24084,0.368983
24085,0.387680
24086,0.349107
24087,0.360731
24088,0.361453
24089,0.379806
24090,0.350480
24091,0.370607
24092,0.363053
24093,0.381666
24094,0.369002
24095,0.375062
24096,0.379440
24097,0.362926
24098,0.402560
24099,0.366183
24100,0.389015
24101,0.383840
24102,0.352100
24103,0.453534
24104,0.379631
24105,0.423475
24106,0.421202
24107,0.369905
24108,0.421335
24109,0.375281
24110,0.377226
24111,0.364638
24112,0.374094
24113,0.378801
24114,0.384880
24115,0.354665
24116,0.376044
24117,0.395421
24118,0.416899
24119,0.363860
24120,0.376831
24121,0.386971
24122,0.351917
24123,0.370925
24124,0.384152
24125,0.370112
24126,0.348977
24127,0.367450
24128,0.364245
24129,0.381764
24130,0.390607
24131,0.360898
24132,0.382095
24133,0.354054
24134,0.420954
24135,0.352890
24136,0.354915
24137,0.378705
24138,0.357698
24139,0.352221
24140,0.363841
24141,0.359203
24142,0.433449
24143,0.355507
24144,0.359157
24145,0.370574
24146,0.374588
24147,0.377672
24148,0.432131
24149,0.367220
24150,0.362450
24151,0.390210
24152,0.403843
24153,0.356621
24154,0.376562
24155,0.382979
24156,0.391793
24157,0.379451
24158,0.377202
24159,0.362774
24160,0.383766
24161,0.386752
24162,0.377000
24163,0.357506
24164,0.353957
24165,0.371424
24166,0.403842
24167,0.369822
24168,0.356452
24169,0.361267
24170,0.370944
24171,0.358704
24172,0.377823
24173,0.393452
24174,0.392239
24175,0.362662
24176,0.398647
24177,0.399657
24178,0.364216
24179,0.401925
24180,0.364634
24181,0.382029
24182,0.386130
24183,0.353148
24184,0.365990
24185,0.367477
24186,0.373196
24187,0.364766
24188,0.409039
24189,0.382217
24190,0.384548
24191,0.369862
24192,0.364350
24193,0.377559
24194,0.372605
24195,0.360834
24196,0.393378
24197,0.361456
24198,0.363286
24199,0.352655
24200,0.370044
24201,0.370441
24202,0.358853
24203,0.380596
24204,0.400861
24205,0.361915
24206,0.424343
24207,0.377328
24208,0.351201
24209,0.353804
24210,0.388719
24211,0.382870
24212,0.368479
24213,0.409947
24214,0.394294
24215,0.410021
24216,0.353494
24217,0.397123
24218,0.379161
24219,0.383824
24220,0.399076
24221,0.390159
24222,0.380724
24223,0.412298
24224,0.364282
24225,0.399566
24226,0.384223
24227,0.363793
24228,0.376501
24229,0.388983
24230,0.372821
24231,0.393598
24232,0.365059
24233,0.391185
24234,0.375341
24235,0.370679
24236,0.364304
24237,0.394614
24238,0.399100
24239,0.375051
24240,0.383796
24241,0.397421
24242,0.361860
24243,0.368247
24244,0.401971
24245,0.429483
24246,0.368376
24247,0.379501
24248,0.411764
24249,0.386862
24250,0.361083
24251,0.413010
24252,0.388077
24253,0.382601
24254,0.375761
24255,0.378003
24256,0.367995
24257,0.411999
24258,0.374735
24259,0.383322
24260,0.387806
24261,0.399299
24262,0.356143
24263,0.371639
24264,0.375195
24265,0.420117
24266,0.380790
24267,0.367116
24268,0.436420
24269,0.378994
24270,0.357710
24271,0.401344
24272,0.387890
24273,0.390759
24274,0.400088
24275,0.365293
24276,0.388516
24277,0.379225
24278,0.374383
24279,0.356979
24280,0.394856
24281,0.376628
24282,0.366185
24283,0.377627
24284,0.371507
24285,0.366439
24286,0.384372
24287,0.404679
24288,0.351468
24289,0.360064
24290,0.413768
24291,0.390913
24292,0.351918
24293,0.363610
24294,0.421712
24295,0.393273
24296,0.422277
24297,0.398449
24298,0.395942
24299,0.405439
24300,0.377355
24301,0.395370
24302,0.353594
24303,0.403259
24304,0.360829
24305,0.367459
24306,0.366086
24307,0.403340
24308,0.380131
24309,0.396268
24310,0.423784
24311,0.425603
24312,0.377028
24313,0.366574
24314,0.398806
24315,0.377829
24316,0.353213
24317,0.387638
24318,0.380713
24319,0.363837
24320,0.391756
24321,0.395958
24322,0.357646
24323,0.376010
24324,0.364415
24325,0.389099
24326,0.361955
24327,0.383698
24328,0.358382
24329,0.366157
24330,0.369228
24331,0.396069
24332,0.428669
24333,0.407040
24334,0.376099
24335,0.368438
24336,0.372261
24337,0.366057
24338,0.406166
24339,0.364827
24340,0.384366
24341,0.358605
24342,0.360774
24343,0.432347
24344,0.391036
24345,0.421146
24346,0.391133
24347,0.388286
24348,0.397678
24349,0.404487
24350,0.381119
24351,0.368054
24352,0.352553
24353,0.372200
24354,0.390051
24355,0.361365
24356,0.366971
24357,0.362821
24358,0.403557
24359,0.402112
24360,0.372308
24361,0.371465
24362,0.351403
24363,0.392073
24364,0.383335
24365,0.383922
24366,0.348169
24367,0.434958
24368,0.353597
24369,0.384573
24370,0.359537
24371,0.408769
24372,0.356952
24373,0.383695
24374,0.363794
24375,0.375995
24376,0.355173
24377,0.396738
24378,0.375559
24379,0.361974
24380,0.380122
24381,0.387719
24382,0.381678
24383,0.375650
24384,0.359585
24385,0.363375
24386,0.384782
24387,0.356949
24388,0.439473
24389,0.405844
24390,0.369495
24391,0.432677
24392,0.362321
24393,0.381081
24394,0.376871
24395,0.370121
24396,0.388084
24397,0.353996
24398,0.366211
24399,0.430362
24400,0.405868
24401,0.365527
24402,0.390456
24403,0.372459
24404,0.397790
24405,0.366530
24406,0.411815
24407,0.390582
24408,0.386890
24409,0.385216
24410,0.413134
24411,0.384555
24412,0.393967
24413,0.366104
24414,0.407002
24415,0.362618
24416,0.417433
24417,0.391835
24418,0.397683
24419,0.413809
24420,0.389950
24421,0.373319
24422,0.456966
24423,0.376345
24424,0.380305
24425,0.382605
24426,0.411448
24427,0.401131
24428,0.368709
24429,0.421479
24430,0.431336
24431,0.356008
24432,0.385072
24433,0.423292
24434,0.351239
24435,0.406707
24436,0.350681
24437,0.403318
24438,0.382896
24439,0.398246
24440,0.373847
24441,0.393577
24442,0.403131
24443,0.404520
24444,0.420299
24445,0.419308
24446,0.381146
24447,0.355019
24448,0.403349
24449,0.414132
24450,0.373284
24451,0.455579
24452,0.399415
24453,0.416420
24454,0.371380
24455,0.389889
24456,0.370935
24457,0.419606
24458,0.375734
24459,0.368024
24460,0.396589
24461,0.354532
24462,0.382260
24463,0.420911
24464,0.429231
24465,0.367389
24466,0.355315
24467,0.392450
24468,0.414771
24469,0.400383
24470,0.347983
24471,0.390674
24472,0.451972
24473,0.382391
24474,0.369046
24475,0.426050
24476,0.409904
24477,0.395937
24478,0.363365
24479,0.407660
24480,0.417908
24481,0.397372
24482,0.378945
24483,0.352219
24484,0.407328
24485,0.396014
24486,0.432568
24487,0.354639
24488,0.387295
24489,0.389843
24490,0.383860
24491,0.380866
24492,0.366097
24493,0.379697
24494,0.369689
24495,0.423530
24496,0.368685
24497,0.392469
24498,0.384581
24499,0.370611
24500,0.377152
24501,0.410734
24502,0.372387
24503,0.373809
24504,0.352125
24505,0.378705
24506,0.384254
24507,0.381832
24508,0.385097
24509,0.352496
24510,0.420522
24511,0.374935
24512,0.362825
24513,0.373929
24514,0.361436
24515,0.396309
24516,0.395193
24517,0.395709
24518,0.401663
24519,0.379994
24520,0.417861
24521,0.412516
24522,0.381041
24523,0.435272
24524,0.371395
24525,0.414235
24526,0.403791
24527,0.380841
24528,0.387804
24529,0.426969
24530,0.354929
24531,0.418637
24532,0.366967
24533,0.419964
24534,0.410167
24535,0.353234
24536,0.356900
24537,0.414437
24538,0.358450
24539,0.410785
24540,0.389639
24541,0.407855
24542,0.358737
24543,0.382443
24544,0.361949
24545,0.367573
24546,0.408085
24547,0.388670
24548,0.357222
24549,0.373843
24550,0.356909
24551,0.386370
24552,0.386740
24553,0.382186
24554,0.406542
24555,0.357732
24556,0.370624
24557,0.375832
24558,0.438127
24559,0.377394
24560,0.378200
24561,0.361711
24562,0.381149
24563,0.354156
24564,0.349653
24565,0.386227
24566,0.376352
24567,0.351739
24568,0.386756
24569,0.399063
24570,0.400358
24571,0.398180
24572,0.361420
24573,0.411396
24574,0.384414
24575,0.411968
24576,0.415617
24577,0.420203
24578,0.365749
24579,0.375407
24580,0.352997
24581,0.409536
24582,0.400353
24583,0.408204
24584,0.429811
24585,0.398150
24586,0.369647
24587,0.412713
24588,0.358642
24589,0.427966
24590,0.368641
24591,0.423091
24592,0.371366
24593,0.358760
24594,0.377831
24595,0.384782
24596,0.420471
24597,0.405632
24598,0.432167
24599,0.391213
24600,0.415902
24601,0.395762
24602,0.406668
24603,0.415892
24604,0.370370
24605,0.399480
24606,0.352583
24607,0.379225
24608,0.372261
24609,0.399149
24610,0.372009
24611,0.407835
24612,0.428722
24613,0.373049
24614,0.410392
24615,0.417368
24616,0.412266
24617,0.355428
24618,0.383682
24619,0.355954
24620,0.427902
24621,0.415275
24622,0.371240
24623,0.378816
24624,0.357110
24625,0.388908
24626,0.350537
24627,0.436190
24628,0.353461
24629,0.392161
24630,0.388499
24631,0.360818
24632,0.413687
24633,0.409688
24634,0.354172
24635,0.377033
24636,0.381197
24637,0.360351
24638,0.419686
24639,0.397842
24640,0.394633
24641,0.411029
24642,0.373808
24643,0.370350
24644,0.390912
24645,0.403883
24646,0.355434
24647,0.363224
24648,0.360341
24649,0.406450
24650,0.402769
24651,0.368816
24652,0.400980
24653,0.369587
24654,0.368296
24655,0.385167
24656,0.401273
24657,0.400107
24658,0.383294
24659,0.403009
24660,0.410476
24661,0.415616
24662,0.383002
24663,0.369457
24664,0.380815
24665,0.396343
24666,0.385937
24667,0.372443
24668,0.355189
24669,0.365379
24670,0.383476
24671,0.386443
24672,0.357349
24673,0.373783
24674,0.391180
24675,0.385625
24676,0.391590
24677,0.427458
24678,0.350507
24679,0.386252
24680,0.389480
24681,0.381070
24682,0.415867
24683,0.387801
24684,0.354774
24685,0.371549
24686,0.364658
24687,0.372608
24688,0.365581
24689,0.381045
24690,0.414918
24691,0.399394
24692,0.431732
24693,0.390769
24694,0.356969
24695,0.377227
24696,0.431686
24697,0.381604
24698,0.392724
24699,0.368471
24700,0.374947
24701,0.371744
24702,0.363984
24703,0.377810
24704,0.376782
24705,0.367875
24706,0.433449
24707,0.362439
24708,0.375861
24709,0.387075
24710,0.351628
24711,0.365352
24712,0.366302
24713,0.374032
24714,0.351691
24715,0.383017
24716,0.389268
24717,0.387269
24718,0.375556
24719,0.379875
24720,0.361984
24721,0.360951
24722,0.452021
24723,0.373566
24724,0.378229
24725,0.383151
24726,0.459667
24727,0.370230
24728,0.416132
24729,0.369440
24730,0.376102
24731,0.378681
24732,0.396865
24733,0.385382
24734,0.378494
24735,0.388272
24736,0.361827
24737,0.362886
24738,0.357324
24739,0.370815
24740,0.411881
24741,0.372616
24742,0.369616
24743,0.368948
24744,0.356125
24745,0.378112
24746,0.379315
24747,0.385961
24748,0.380473
24749,0.384243
24750,0.384602
24751,0.386947
24752,0.398506
24753,0.371301
24754,0.367564
24755,0.394867
24756,0.359568
24757,0.384868
24758,0.414375
24759,0.371267
24760,0.410753
24761,0.361487
24762,0.351604
24763,0.370808
24764,0.379958
24765,0.388037
24766,0.372653
24767,0.358832
24768,0.386564
24769,0.382429
24770,0.366690
24771,0.358817
24772,0.362673
24773,0.396185
24774,0.365574
24775,0.373563
24776,0.367183
24777,0.397117
24778,0.385009
24779,0.369403
24780,0.376100
24781,0.361974
24782,0.350870
24783,0.382286
24784,0.371377
24785,0.376357
24786,0.388407
24787,0.380662
24788,0.370215
24789,0.378979
24790,0.375888
24791,0.404224
24792,0.388553
24793,0.353583
24794,0.407198
24795,0.363950
24796,0.393086
24797,0.381443
24798,0.448612
24799,0.396606
24800,0.350337
24801,0.381247
24802,0.377229
24803,0.388551
24804,0.388814
24805,0.381580
24806,0.364982
24807,0.395748
24808,0.349321
24809,0.400489
24810,0.391087
24811,0.361831
24812,0.380998
24813,0.372478
24814,0.352240
24815,0.369303
24816,0.359779
24817,0.377204
24818,0.356296
24819,0.383920
24820,0.402239
24821,0.382907
24822,0.354791
24823,0.393925
24824,0.352185
24825,0.378330
24826,0.358212
24827,0.382112
24828,0.374296
24829,0.400561
24830,0.374434
24831,0.377375
24832,0.372281
24833,0.375362
24834,0.352247
24835,0.374279
24836,0.394439
24837,0.375942
24838,0.347465
24839,0.355873
24840,0.417025
24841,0.392353
24842,0.419071
24843,0.375674
24844,0.404307
24845,0.380944
24846,0.425672
24847,0.389251
24848,0.352049
24849,0.398175
24850,0.370013
24851,0.381083
24852,0.375948
24853,0.383487
24854,0.385989
24855,0.376514
24856,0.383525
24857,0.389607
24858,0.408670
24859,0.383339
24860,0.419368
24861,0.402480
24862,0.392816
24863,0.353275
24864,0.367564
24865,0.389724
24866,0.399271
24867,0.374752
24868,0.393784
24869,0.397534
24870,0.373466
24871,0.382155
24872,0.375108
24873,0.375323
24874,0.359377
24875,0.370324
24876,0.400076
24877,0.384279
24878,0.363019
24879,0.351711
24880,0.381338
24881,0.405462
24882,0.394929
24883,0.361608
24884,0.365961
24885,0.382574
24886,0.363795
24887,0.392149
24888,0.361812
24889,0.374049
24890,0.367106
24891,0.371443
24892,0.393600
24893,0.390314
24894,0.360356
24895,0.352380
24896,0.420523
24897,0.384478
24898,0.414898
24899,0.368171
24900,0.350545
24901,0.388729
24902,0.412094
24903,0.375893
24904,0.366295
24905,0.375633
24906,0.362490
24907,0.368266
24908,0.383720
24909,0.370255
24910,0.377880
24911,0.360524
24912,0.371415
24913,0.415765
24914,0.351688
24915,0.352106
24916,0.353433
24917,0.365094
24918,0.358380
24919,0.355353
24920,0.354592
24921,0.385703
24922,0.383383
24923,0.356599
24924,0.351048
24925,0.369546
24926,0.383801
24927,0.371634
24928,0.379126
24929,0.365462
24930,0.356058
24931,0.375708
24932,0.348767
24933,0.353021
24934,0.380102
24935,0.371512
24936,0.412572
24937,0.373918
24938,0.365629
24939,0.376855
24940,0.403496
24941,0.367647
24942,0.357002
24943,0.385445
24944,0.411117
24945,0.365522
24946,0.367040
24947,0.357910
24948,0.379080
24949,0.359216
24950,0.354572
24951,0.367458
24952,0.418736
24953,0.372270
24954,0.377175
24955,0.369744
24956,0.362641
24957,0.360901
24958,0.351883
24959,0.365151
24960,0.402701
24961,0.385006
24962,0.392129
24963,0.376383
24964,0.357820
24965,0.375099
24966,0.350603
24967,0.358684
24968,0.403876
24969,0.375401
24970,0.377062
24971,0.381415
24972,0.380850
24973,0.353090
24974,0.354499
24975,0.356851
24976,0.378652
24977,0.371279
24978,0.407623
24979,0.362631
24980,0.365965
24981,0.365584
24982,0.403683
24983,0.353783
24984,0.363729
24985,0.433452
24986,0.364663
24987,0.374363
24988,0.412855
24989,0.369909
24990,0.385927
24991,0.353614
24992,0.401190
24993,0.405714
24994,0.371580
24995,0.399258
24996,0.352369
24997,0.411727
24998,0.401311
24999,0.359049
25000,0.354483
25001,0.371959
25002,0.391864
25003,0.350410
25004,0.435456
25005,0.385501
25006,0.370325
25007,0.368954
25008,0.371218
25009,0.367768
25010,0.375440
25011,0.385453
25012,0.364075
25013,0.379805
25014,0.406843
25015,0.372259
25016,0.404317
25017,0.405816
25018,0.444357
25019,0.367050
25020,0.389472
25021,0.387450
25022,0.456345
25023,0.375592
25024,0.440925
25025,0.380092
25026,0.408299
25027,0.364702
25028,0.366228
25029,0.434336
25030,0.393002
25031,0.375741
25032,0.379423
25033,0.386308
25034,0.363659
25035,0.372619
25036,0.354730
25037,0.367715
25038,0.387840
25039,0.434821
25040,0.406097
25041,0.385815
25042,0.351503
25043,0.369729
25044,0.353959
25045,0.352671
25046,0.376666
